Generation,Squared average,Roulette average,10-Tourney average,RandomTourney average,Elite average,Random average,RandomTourney clones,Elite clones,Squared clones,Random clones,Roulette clones,10-Tourney clones,Squared diversity,Elite diversity,RandomTourney diversity,Roulette diversity,Random diversity,10-Tourney diversity,Elite max,RandomTourney max,Squared max,Roulette max,10-Tourney max,Random max,Roulette parentsAvg,RandomTourney parentsAvg,Elite parentsAvg,10-Tourney parentsAvg,Random parentsAvg,Squared parentsAvg,10-Tourney replacementAvg,Elite replacementAvg,Random replacementAvg,Squared replacementAvg,Roulette replacementAvg,RandomTourney replacementAvg,
71,31.188,,35.652,30.137,31.683,30.317,1.0,3.0,3.0,3.0,,9.0,0.7555,0.7277,0.7777,,0.7277,0.5555,43.131,43.131,43.131,,43.131,43.131,,27.221,30.597,38.309,28.343,31.005,33.931,33.931,33.931,33.931,,33.931
72,31.240,,34.777,29.424,30.823,30.457,1.0,0.0,2.0,4.0,,5.0,0.7888,0.7833,0.8111,,0.7333,0.6666,43.131,43.131,45.345,,43.131,43.131,,29.731,30.597,37.161,26.509,32.188,33.931,33.931,33.931,33.931,,33.931
73,32.398,,34.616,31.457,31.518,28.859,1.0,0.0,2.0,2.0,,5.0,0.7611,0.7,0.7388,,0.8,0.5833,43.131,43.131,46.949,,43.783,43.131,,30.950,30.597,38.092,26.059,29.589,33.931,33.931,33.931,33.931,,33.931
74,30.975,,34.766,31.561,30.702,29.245,1.0,0.0,2.0,1.0,,5.0,0.7111,0.8111,0.7277,,0.7888,0.5833,43.131,43.131,43.131,,43.155,43.131,,31.440,30.597,37.554,29.696,29.269,33.931,33.931,33.931,33.931,,33.931
75,30.387,,34.633,32.279,30.394,31.490,4.0,0.0,2.0,6.0,,8.0,0.7055,0.8111,0.7333,,0.6444,0.5333,43.131,43.131,43.155,,43.646,43.131,,27.707,30.597,35.291,27.485,27.903,33.931,33.931,33.931,33.931,,33.931
76,29.954,,32.813,29.267,31.870,29.316,2.0,1.0,2.0,0.0,,4.0,0.7722,0.6444,0.7388,,0.7333,0.6722,43.646,43.131,43.131,,43.131,43.155,,30.054,30.597,36.360,27.066,30.528,33.931,33.931,33.931,33.931,,33.931
77,31.819,,35.333,30.210,31.446,29.926,1.0,4.0,0.0,0.0,,8.0,0.7333,0.6722,0.7833,,0.7888,0.5055,43.783,43.131,43.473,,43.131,43.131,,31.083,30.597,38.131,28.621,31.861,33.931,33.931,33.931,33.931,,33.931
78,31.196,,35.355,31.062,31.496,30.457,1.0,2.0,2.0,5.0,,11.0,0.7555,0.6722,0.7833,,0.6777,0.5222,43.131,43.131,43.131,,43.131,43.131,,29.912,30.597,37.000,28.270,28.194,33.931,33.931,33.931,33.931,,33.931
79,29.523,,34.467,31.504,31.330,30.341,3.0,0.0,2.0,4.0,,7.0,0.7555,0.7277,0.6777,,0.7055,0.6166,43.131,43.131,43.131,,43.131,43.131,,30.813,30.597,35.697,29.626,30.859,33.931,33.931,33.931,33.931,,33.931
80,31.513,,33.612,30.742,30.992,30.511,2.0,0.0,1.0,2.0,,3.0,0.7333,0.7277,0.7555,,0.7166,0.7555,43.131,43.131,43.131,,43.131,43.131,,28.848,30.597,37.411,26.219,30.724,33.931,33.931,33.931,33.931,,33.931
81,31.203,,35.188,29.605,31.377,28.753,1.0,1.0,0.0,0.0,,9.0,0.7555,0.7833,0.7333,,0.8111,0.5555,43.131,43.131,43.131,,43.131,43.131,,30.485,30.597,39.541,26.691,29.498,33.931,33.931,33.931,33.931,,33.931
82,30.742,,36.054,31.082,31.221,29.713,3.0,0.0,4.0,2.0,,7.0,0.6777,0.7555,0.6777,,0.7611,0.5833,43.131,43.131,43.131,,43.131,43.131,,29.165,30.597,38.274,25.616,29.872,33.931,33.931,33.931,33.931,,33.931
83,31.139,,34.806,30.729,31.620,28.875,4.0,0.0,4.0,0.0,,5.0,0.6722,0.7277,0.7,,0.8444,0.6166,43.131,43.131,43.131,,44.820,43.131,,28.800,30.597,37.745,26.953,30.660,33.931,33.931,33.931,33.931,,33.931
84,31.038,,34.898,30.545,31.284,30.290,3.0,0.0,3.0,0.0,,8.0,0.7333,0.7,0.7555,,0.8166,0.6166,43.131,43.131,43.131,,43.131,43.131,,30.564,30.597,37.470,27.997,30.687,33.931,33.931,33.931,33.931,,33.931
85,31.919,,35.172,30.992,31.743,29.408,4.0,0.0,6.0,0.0,,10.0,0.7055,0.7277,0.7055,,0.8444,0.5055,43.131,43.780,43.131,,43.131,43.131,,27.866,30.597,37.658,26.402,28.801,33.931,33.931,33.931,33.931,,33.931
86,30.342,,33.667,29.373,31.896,29.155,1.0,0.0,4.0,1.0,,3.0,0.6611,0.7,0.8166,,0.7888,0.7555,43.131,43.131,43.131,,43.131,43.131,,28.636,30.597,36.539,27.925,31.345,33.931,33.931,33.931,33.931,,33.931
87,32.439,,34.271,30.100,31.484,30.305,1.0,1.0,3.0,1.0,,8.0,0.6777,0.6722,0.7388,,0.7611,0.6166,43.131,43.131,43.131,,43.131,43.131,,28.696,30.597,37.299,27.416,33.183,33.931,33.931,33.931,33.931,,33.931
88,32.619,,34.108,30.034,31.601,29.837,3.0,0.0,5.0,0.0,,6.0,0.7,0.7,0.7888,,0.7833,0.6444,43.155,43.131,43.131,,43.131,43.155,,31.517,30.597,38.494,25.544,30.846,33.931,33.931,33.931,33.931,,33.931
89,32.116,,35.485,31.612,31.274,28.080,6.0,2.0,5.0,2.0,,8.0,0.5944,0.7555,0.6777,,0.8166,0.5555,43.131,43.131,43.131,,43.131,43.131,,28.198,30.597,37.147,27.562,30.317,33.931,33.931,33.931,33.931,,33.931
90,31.650,,33.992,29.540,32.309,29.179,0.0,2.0,4.0,1.0,,7.0,0.6388,0.7555,0.8388,,0.8444,0.6444,43.131,43.131,43.131,,43.131,43.131,,28.199,30.597,37.574,25.478,31.944,33.931,33.931,33.931,33.931,,33.931
91,32.189,,34.947,30.392,31.253,28.474,1.0,0.0,6.0,0.0,,4.0,0.65,0.7277,0.7111,,0.8388,0.5888,43.131,43.131,43.131,,43.646,43.131,,30.300,30.597,37.959,27.654,29.507,33.931,33.931,33.931,33.931,,33.931
92,30.029,,35.102,30.723,32.057,29.741,7.0,0.0,2.0,3.0,,8.0,0.7777,0.7277,0.6777,,0.7611,0.5333,43.131,43.131,43.131,,43.131,43.131,,29.181,30.597,37.547,26.515,30.556,33.931,33.931,33.931,33.931,,33.931
93,31.157,,34.706,30.986,30.885,28.910,2.0,2.0,2.0,2.0,,7.0,0.6277,0.7,0.7611,,0.7944,0.6444,43.131,43.131,43.131,,43.131,43.131,,28.643,30.597,37.650,28.738,29.314,33.931,33.931,33.931,33.931,,33.931
94,30.265,,35.429,30.297,30.688,30.200,0.0,1.0,0.0,2.0,,12.0,0.7888,0.7833,0.7555,,0.7611,0.4444,43.131,43.131,43.131,,43.131,43.131,,29.528,30.597,35.949,29.200,31.246,33.931,33.931,33.931,33.931,,33.931
95,31.708,,34.094,30.640,31.670,30.865,2.0,0.0,3.0,3.0,,7.0,0.7055,0.7555,0.7111,,0.7333,0.6,43.131,43.131,43.131,,43.131,43.131,,29.116,30.597,36.517,27.911,29.429,33.931,33.931,33.931,33.931,,33.931
96,29.973,,34.939,30.143,31.477,29.978,1.0,0.0,4.0,2.0,,7.0,0.7111,0.7833,0.7333,,0.7277,0.5611,43.131,43.131,43.131,,43.131,43.131,,28.713,30.597,35.946,25.816,28.722,33.931,33.931,33.931,33.931,,33.931
97,30.593,,33.720,29.868,31.444,29.488,1.0,0.0,0.0,2.0,,11.0,0.7166,0.7277,0.8166,,0.7611,0.5277,43.131,43.131,43.131,,43.131,43.131,,28.409,30.597,37.498,28.855,31.284,33.931,33.931,33.931,33.931,,33.931
98,32.089,,33.879,30.487,31.977,30.571,1.0,2.0,0.0,5.0,,5.0,0.6166,0.6166,0.7333,,0.6222,0.6388,43.131,43.131,43.646,,45.645,43.131,,27.360,30.597,38.730,28.340,30.906,33.931,33.931,33.931,33.931,,33.931
99,32.034,,35.717,29.196,31.145,30.072,0.0,1.0,5.0,1.0,,8.0,0.6833,0.7555,0.7833,,0.7166,0.5833,43.783,43.131,43.131,,43.131,43.131,,28.936,30.597,37.216,27.768,32.212,33.931,33.931,33.931,33.931,,33.931
100,32.180,,34.208,31.479,31.763,29.604,3.0,2.0,4.0,0.0,,4.0,0.7333,0.6166,0.6777,,0.7388,0.6444,43.783,43.131,43.131,,43.131,43.131,,29.086,30.597,35.456,27.383,29.242,33.931,33.931,33.931,33.931,,33.931
101,30.807,,33.968,30.367,30.980,29.566,4.0,4.0,8.0,1.0,,8.0,0.6111,0.6722,0.6777,,0.7722,0.6166,43.131,43.131,43.131,,43.131,43.131,,27.410,30.597,35.843,28.792,28.417,33.931,33.931,33.931,33.931,,33.931
102,30.768,,33.875,29.430,31.289,30.672,1.0,0.0,0.0,3.0,,5.0,0.7833,0.7555,0.75,,0.7611,0.6444,43.131,43.131,43.131,,43.646,43.131,,31.327,30.597,36.291,28.188,29.468,33.931,33.931,33.931,33.931,,33.931
103,30.992,,34.262,31.036,30.248,30.111,4.0,0.0,2.0,1.0,,6.0,0.65,0.7833,0.6944,,0.7611,0.6388,43.131,43.131,43.131,,43.131,43.131,,30.203,30.597,37.278,28.372,29.777,33.931,33.931,33.931,33.931,,33.931
104,30.814,,33.979,30.752,31.704,30.225,4.0,0.0,3.0,2.0,,4.0,0.7055,0.6444,0.7611,,0.7055,0.6722,43.131,43.131,43.131,,43.783,44.882,,28.799,30.597,36.462,29.473,30.132,33.931,33.931,33.931,33.931,,33.931
105,31.004,,34.340,30.494,31.665,30.269,3.0,1.0,1.0,3.0,,5.0,0.7555,0.7277,0.65,,0.7555,0.6388,43.131,43.131,43.131,,43.131,43.131,,29.815,30.597,38.330,23.778,31.538,33.931,33.931,33.931,33.931,,33.931
106,31.393,,35.307,30.982,31.323,27.418,2.0,0.0,3.0,0.0,,4.0,0.7333,0.7555,0.7888,,0.8166,0.5888,43.131,43.131,43.131,,43.131,43.131,,27.328,30.597,37.393,26.143,34.178,33.931,33.931,33.931,33.931,,33.931
107,33.644,,35.140,29.570,31.184,29.239,1.0,0.0,6.0,0.0,,6.0,0.5888,0.7833,0.7611,,0.8,0.6388,43.155,43.131,43.131,,43.131,43.131,,30.420,30.597,38.782,26.292,28.920,33.931,33.931,33.931,33.931,,33.931
108,30.982,,35.652,31.535,31.712,29.356,4.0,0.0,2.0,3.0,,8.0,0.7,0.7,0.7,,0.7333,0.5888,43.783,43.131,43.131,,43.131,43.131,,27.827,30.597,38.051,27.412,27.539,33.931,33.931,33.931,33.931,,33.931
109,29.869,,35.140,29.235,31.346,29.671,2.0,2.0,0.0,2.0,,9.0,0.7333,0.7277,0.7611,,0.6777,0.5833,43.131,43.131,43.131,,43.131,43.155,,29.897,30.597,37.899,28.960,31.607,33.931,33.931,33.931,33.931,,33.931
110,31.915,,35.186,31.046,31.205,30.565,3.0,0.0,2.0,5.0,,6.0,0.7888,0.7277,0.6777,,0.6777,0.6111,43.131,43.131,43.131,,43.131,43.131,,28.868,30.597,37.299,28.556,28.451,33.931,33.931,33.931,33.931,,33.931
111,29.905,,34.898,30.899,31.518,30.599,3.0,0.0,1.0,2.0,,7.0,0.7722,0.6722,0.7833,,0.7611,0.5611,43.131,43.131,43.131,,43.646,43.131,,31.076,30.597,38.223,27.999,29.948,33.931,33.931,33.931,33.931,,33.931
112,31.058,,35.822,30.456,31.111,30.189,1.0,3.0,2.0,0.0,,8.0,0.6777,0.7277,0.8388,,0.8,0.5111,43.131,43.131,43.131,,43.131,43.131,,27.969,30.597,39.240,27.621,29.804,33.931,33.931,33.931,33.931,,33.931
113,30.405,,35.871,30.220,30.686,30.036,2.0,0.0,2.0,1.0,,8.0,0.7444,0.7833,0.7388,,0.7722,0.6166,43.131,43.131,43.131,,43.131,43.131,,31.409,30.597,36.794,28.507,29.386,33.931,33.931,33.931,33.931,,33.931
114,31.248,,34.451,31.568,31.160,30.522,4.0,3.0,2.0,1.0,,5.0,0.7055,0.6722,0.7333,,0.8388,0.6388,43.131,43.131,43.131,,43.131,44.385,,27.114,30.597,37.020,28.319,30.236,33.931,33.931,33.931,33.931,,33.931
115,30.829,,34.427,28.912,31.301,30.463,0.0,1.0,3.0,0.0,,8.0,0.7055,0.7555,0.8444,,0.7333,0.5555,43.131,43.131,43.131,,43.131,43.131,,29.910,30.597,35.932,26.104,32.743,33.931,33.931,33.931,33.931,,33.931
116,32.732,,33.675,29.936,30.871,29.219,0.0,0.0,4.0,2.0,,5.0,0.6222,0.7555,0.8055,,0.7333,0.6388,43.155,43.131,43.131,,43.131,43.131,,31.448,30.597,36.784,27.734,32.462,33.931,33.931,33.931,33.931,,33.931
117,32.133,,35.125,31.941,31.128,29.839,2.0,3.0,7.0,2.0,,10.0,0.65,0.7277,0.7,,0.7333,0.5,43.131,43.131,43.131,,44.808,43.131,,28.462,30.597,38.562,26.855,29.930,33.931,33.931,33.931,33.931,,33.931
118,30.481,,35.264,30.379,30.479,29.313,1.0,0.0,0.0,2.0,,7.0,0.75,0.7833,0.7888,,0.7888,0.6666,43.131,43.131,43.131,,43.131,43.131,,28.585,30.597,38.209,29.033,32.919,33.931,33.931,33.931,33.931,,33.931
119,33.264,,35.296,30.159,31.660,29.974,0.0,0.0,8.0,1.0,,9.0,0.5888,0.7,0.75,,0.7888,0.5555,43.131,43.131,43.131,,43.131,43.131,,31.646,30.597,38.608,25.076,30.888,33.931,33.931,33.931,33.931,,33.931
120,31.137,,34.893,31.177,31.569,28.629,3.0,0.0,2.0,1.0,,7.0,0.7555,0.7277,0.7611,,0.7666,0.6277,43.131,43.131,43.131,,43.131,43.131,,28.648,30.597,38.620,26.745,28.892,33.931,33.931,33.931,33.931,,33.931
121,30.198,,35.149,30.224,31.199,28.467,1.0,2.0,3.0,0.0,,8.0,0.7277,0.7277,0.7055,,0.8444,0.6111,43.131,43.131,43.131,,43.131,43.131,,27.135,30.597,37.393,28.016,30.140,33.931,33.931,33.931,33.931,,33.931
122,31.194,,35.000,30.205,31.818,30.103,2.0,0.0,1.0,3.0,,5.0,0.7277,0.6722,0.7888,,0.7888,0.5888,43.646,44.471,43.131,,43.131,43.131,,29.519,30.597,37.460,27.771,28.948,33.931,33.931,33.931,33.931,,33.931
123,30.345,,35.410,30.107,31.302,29.691,1.0,2.0,3.0,0.0,,9.0,0.7333,0.6722,0.8111,,0.8722,0.5555,43.760,43.131,43.131,,43.131,43.131,,28.223,30.597,38.269,27.192,31.418,33.931,33.931,33.931,33.931,,33.931
124,31.286,,34.430,29.973,30.634,29.167,3.0,0.0,1.0,1.0,,6.0,0.7444,0.7277,0.7611,,0.7944,0.6666,43.646,43.131,43.131,,43.131,43.131,,28.432,30.597,37.022,29.962,29.392,33.931,33.931,33.931,33.931,,33.931
125,30.480,,33.942,30.014,31.780,30.609,2.0,0.0,0.0,1.0,,7.0,0.7222,0.7555,0.7611,,0.7166,0.6166,43.131,43.131,43.131,,43.131,43.131,,27.622,30.597,38.292,28.473,29.327,33.931,33.931,33.931,33.931,,33.931
126,30.228,,34.564,30.185,31.574,29.494,2.0,0.0,3.0,2.0,,7.0,0.6277,0.8111,0.7333,,0.8166,0.6722,43.131,43.131,43.131,,43.131,43.131,,28.600,30.597,37.169,28.333,28.610,33.931,33.931,33.931,33.931,,33.931
127,30.731,,36.018,29.665,31.029,29.499,2.0,2.0,4.0,3.0,,9.0,0.7333,0.6722,0.6944,,0.7611,0.5611,43.646,43.131,43.131,,43.131,43.131,,29.359,30.597,37.106,26.377,30.157,33.931,33.931,33.931,33.931,,33.931
128,30.543,,35.372,31.116,31.736,29.376,4.0,0.0,5.0,1.0,,11.0,0.6777,0.6722,0.6166,,0.7611,0.4444,43.131,43.155,43.131,,43.131,43.131,,28.784,30.597,36.261,30.464,30.411,33.931,33.931,33.931,33.931,,33.931
129,30.873,,35.063,30.636,30.998,31.546,3.0,0.0,3.0,6.0,,7.0,0.6944,0.7833,0.7277,,0.6777,0.5888,43.131,43.131,43.131,,43.131,43.131,,29.213,30.597,38.711,26.074,33.693,33.931,33.931,33.931,33.931,,33.931
130,33.255,,36.081,30.476,31.220,28.506,1.0,0.0,6.0,3.0,,9.0,0.65,0.7833,0.7611,,0.7388,0.5888,43.131,43.131,43.131,,43.131,43.131,,28.819,30.597,37.095,29.155,31.239,33.931,33.931,33.931,33.931,,33.931
131,31.254,,34.718,31.146,31.291,29.677,4.0,2.0,2.0,1.0,,5.0,0.6944,0.7277,0.5944,,0.8111,0.5277,43.131,43.131,43.131,,43.131,43.131,,30.038,30.597,37.490,28.160,30.780,33.931,33.931,33.931,33.931,,33.931
132,32.100,,34.710,29.952,30.834,30.217,3.0,0.0,4.0,1.0,,7.0,0.7,0.7555,0.7611,,0.6777,0.5611,43.131,43.131,43.131,,43.131,43.405,,29.526,30.597,38.548,26.358,28.786,33.931,33.931,33.931,33.931,,33.931
133,29.732,,36.253,30.662,31.511,29.240,2.0,0.0,2.0,0.0,,9.0,0.7611,0.7,0.7611,,0.7944,0.5333,43.131,43.131,43.131,,43.131,43.131,,29.342,30.597,38.356,29.096,31.319,33.931,33.931,33.931,33.931,,33.931
134,31.363,,35.312,30.267,31.575,30.761,4.0,1.0,4.0,2.0,,7.0,0.7,0.7222,0.7333,,0.7055,0.5277,43.131,43.131,43.131,,43.131,43.131,,29.081,30.597,38.012,27.323,30.755,33.931,33.931,33.931,33.931,,33.931
135,31.831,,35.141,30.867,31.528,29.026,3.0,0.0,1.0,2.0,,7.0,0.7388,0.7,0.7055,,0.7555,0.6111,43.131,43.131,43.131,,43.131,43.131,,28.056,30.597,36.009,27.401,27.058,33.931,33.931,33.931,33.931,,33.931
136,29.686,,33.328,29.763,31.748,29.532,3.0,0.0,1.0,0.0,,7.0,0.8111,0.6722,0.7055,,0.7722,0.6277,43.131,43.131,43.131,,43.131,43.131,,30.547,30.597,36.475,28.397,29.898,33.931,33.931,33.931,33.931,,33.931
137,30.579,,34.062,30.834,31.184,30.237,2.0,0.0,4.0,4.0,,5.0,0.6833,0.7555,0.8166,,0.7333,0.6611,43.131,43.131,43.783,,43.131,43.131,,28.526,30.597,37.468,26.189,31.104,33.931,33.931,33.931,33.931,,33.931
138,31.147,,35.039,31.009,31.353,28.346,1.0,0.0,2.0,0.0,,5.0,0.7,0.7833,0.7111,,0.7888,0.6444,43.131,43.131,43.131,,43.131,43.131,,27.023,30.597,38.468,28.536,29.880,33.931,33.931,33.931,33.931,,33.931
139,30.720,,36.191,29.136,31.311,30.090,0.0,1.0,3.0,1.0,,9.0,0.7055,0.7277,0.7666,,0.6666,0.5333,43.131,43.131,43.131,,43.131,43.131,,28.020,30.597,37.666,28.854,32.730,33.931,33.931,33.931,33.931,,33.931
140,31.242,,35.479,29.482,31.301,31.042,0.0,0.0,5.0,2.0,,11.0,0.7,0.7555,0.7888,,0.7055,0.5055,43.131,43.131,43.131,,43.131,43.131,,28.391,30.597,36.837,27.026,30.417,33.931,33.931,33.931,33.931,,33.931
141,31.329,,35.638,30.586,31.808,29.418,5.0,0.0,2.0,1.0,,5.0,0.7222,0.7555,0.7,,0.75,0.5833,43.131,43.131,43.131,,43.131,43.131,,28.638,30.597,37.768,28.052,31.204,33.931,33.931,33.931,33.931,,33.931
142,31.834,,35.204,30.858,31.137,29.765,0.0,1.0,4.0,2.0,,8.0,0.7333,0.7,0.7611,,0.7277,0.5888,43.131,43.646,43.131,,43.131,43.131,,28.136,30.597,37.350,25.271,29.128,33.931,33.931,33.931,33.931,,33.931
143,31.197,,34.526,30.707,30.981,28.718,3.0,1.0,1.0,1.0,,4.0,0.7611,0.7833,0.7444,,0.7555,0.6722,43.131,43.131,44.407,,44.877,43.131,,27.520,30.597,36.943,27.694,29.780,33.931,33.931,33.931,33.931,,33.931
144,30.594,,34.313,29.274,31.838,30.130,4.0,0.0,4.0,2.0,,10.0,0.7277,0.7833,0.7277,,0.7888,0.5333,43.155,43.131,43.131,,43.131,43.131,,28.005,30.597,37.582,27.772,32.143,33.931,33.931,33.931,33.931,,33.931
145,31.917,,35.850,30.177,32.196,30.011,2.0,2.0,4.0,4.0,,9.0,0.7,0.7,0.7055,,0.7444,0.5833,43.131,43.131,43.131,,43.131,43.131,,28.920,30.597,37.344,26.805,28.524,33.931,33.931,33.931,33.931,,33.931
146,30.414,,34.967,30.095,31.209,29.539,2.0,1.0,0.0,3.0,,7.0,0.8111,0.7,0.7888,,0.7388,0.5333,43.131,43.131,43.131,,43.131,43.131,,29.363,30.597,38.861,26.153,29.248,33.931,33.931,33.931,33.931,,33.931
147,30.425,,35.873,31.276,31.199,29.390,3.0,0.0,3.0,0.0,,8.0,0.7888,0.7555,0.7055,,0.8055,0.5,43.131,43.131,47.672,,43.131,43.306,,27.414,30.597,37.994,26.762,31.210,33.931,33.931,33.931,33.931,,33.931
148,,,34.620,29.425,31.386,30.019,1.0,0.0,,1.0,,7.0,,0.6444,0.7888,,0.7611,0.6388,43.783,43.131,,,43.131,43.131,,30.273,30.597,35.014,27.048,,33.931,33.931,33.931,,,33.931
149,,,33.644,31.700,31.661,29.608,1.0,2.0,,2.0,,4.0,,0.7555,0.7611,,0.7277,0.5388,43.155,43.305,,,43.646,43.131,,27.316,30.597,38.720,28.145,,33.931,33.931,33.931,,,33.931
150,,,34.835,30.414,31.262,30.132,0.0,1.0,,0.0,,4.0,,0.7833,0.7888,,0.7833,0.6166,43.131,43.131,,,43.131,43.131,,27.414,30.597,39.489,26.799,,33.931,33.931,33.931,,,33.931
